Order ID,Customer ID,Order Date,Category,Region,Sales Amount
ORD_001460,CUST_0173,2023-11-06,Fashion,South,8334.34
ORD_001461,CUST_0173,2024-05-09,Home,North,14385.66
ORD_001462,CUST_0173,2024-07-09,Grocery,North,7959.69
ORD_001463,CUST_0173,2024-09-01,Fashion,East,8458.66
ORD_001464,CUST_0173,2023-04-19,Fashion,South,9303.46
ORD_001465,CUST_0173,2024-01-07,Home,East,3984.34
ORD_001466,CUST_0173,2024-09-07,Grocery,North,5066.32
ORD_001467,CUST_0173,2023-07-25,Grocery,West,3065.01
ORD_001468,CUST_0173,2023-02-12,Grocery,South,6939.5
ORD_001469,CUST_0173,2023-09-02,Electronics,South,13167.47
ORD_001470,CUST_0173,2023-10-14,Grocery,West,8949.36
ORD_001471,CUST_0173,2023-12-21,Electronics,East,5240.64
ORD_001472,CUST_0174,2023-11-22,Electronics,West,2431.54
ORD_001473,CUST_0174,2023-01-08,Grocery,West,2360.73
ORD_001474,CUST_0175,2023-12-30,Fashion,West,6923.99
ORD_001475,CUST_0175,2023-07-23,Electronics,North,12824.41
ORD_001476,CUST_0175,2023-07-31,Grocery,West,2320.47
ORD_001477,CUST_0175,2024-09-12,Fashion,South,2066.65
ORD_001478,CUST_0175,2023-10-03,Fashion,East,8990.67
ORD_001479,CUST_0175,2023-03-14,Home,North,1747.47
ORD_001480,CUST_0175,2023-08-31,Grocery,West,2029.51
ORD_001481,CUST_0175,2023-04-12,Home,East,8393.0
ORD_001482,CUST_0175,2023-06-20,Fashion,East,9747.73
ORD_001483,CUST_0175,2024-10-14,Grocery,East,1102.89
ORD_001484,CUST_0175,2023-07-07,Grocery,East,10495.0
ORD_001485,CUST_0175,2024-03-16,Fashion,West,4962.68
ORD_001486,CUST_0176,2023-08-08,Home,North,10656.26
ORD_001487,CUST_0176,2024-07-30,Fashion,South,5390.89
ORD_001488,CUST_0176,2023-08-20,Grocery,North,8180.85
ORD_001489,CUST_0176,2023-11-24,Electronics,West,13899.56
ORD_001490,CUST_0176,2024-03-18,Electronics,North,12581.46
ORD_001491,CUST_0176,2023-02-21,Fashion,North,14514.94
ORD_001492,CUST_0176,2024-01-11,Home,East,13994.32
ORD_001493,CUST_0176,2023-09-20,Grocery,South,4954.96
ORD_001494,CUST_0176,2023-09-24,Home,South,8481.84
ORD_001495,CUST_0176,2023-12-25,Electronics,East,5110.75
ORD_001496,CUST_0176,2023-11-13,Grocery,East,5511.56
ORD_001497,CUST_0177,2023-02-23,Electronics,North,2169.62
ORD_001498,CUST_0177,2024-06-24,Home,North,6514.97
ORD_001499,CUST_0177,2024-04-11,Fashion,East,10065.51
ORD_001500,CUST_0177,2023-06-13,Home,South,9899.39
ORD_001501,CUST_0177,2023-11-30,Fashion,West,12298.99
ORD_001502,CUST_0177,2024-06-30,Fashion,East,9907.1
ORD_001503,CUST_0177,2023-12-14,Fashion,North,2695.77
ORD_001504,CUST_0177,2023-09-30,Fashion,North,9226.2
ORD_001505,CUST_0177,2024-02-18,Electronics,South,6321.2
ORD_001506,CUST_0177,2024-05-14,Home,North,2338.95
ORD_001507,CUST_0178,2023-07-07,Electronics,East,9130.83
ORD_001508,CUST_0178,2024-05-30,Electronics,North,8866.23
ORD_001509,CUST_0178,2024-10-05,Electronics,West,12143.67
ORD_001510,CUST_0178,2024-03-02,Fashion,West,1649.56
ORD_001511,CUST_0178,2024-05-16,Grocery,West,13666.27
ORD_001512,CUST_0178,2023-09-17,Fashion,West,4796.72
ORD_001513,CUST_0179,2024-07-12,Electronics,North,8093.12
ORD_001514,CUST_0179,2023-07-06,Fashion,South,7313.77
ORD_001515,CUST_0179,2023-01-31,Electronics,West,3411.18
ORD_001516,CUST_0179,2023-09-17,Fashion,East,11975.44
ORD_001517,CUST_0180,2023-08-10,Home,West,12124.42
ORD_001518,CUST_0180,2024-06-13,Grocery,North,6628.51
ORD_001519,CUST_0180,2023-03-31,Fashion,North,652.16
ORD_001520,CUST_0180,2023-09-12,Fashion,North,2662.54
ORD_001521,CUST_0180,2024-03-30,Home,South,9460.01
ORD_001522,CUST_0180,2023-09-10,Grocery,North,13171.19
ORD_001523,CUST_0180,2023-09-14,Home,East,3787.01
ORD_001524,CUST_0180,2024-01-18,Grocery,South,5597.36
ORD_001525,CUST_0180,2024-03-17,Fashion,West,849.6
ORD_001526,CUST_0180,2024-08-21,Home,South,2342.9
ORD_001527,CUST_0180,2023-03-31,Grocery,East,7160.31
ORD_001528,CUST_0180,2024-01-25,Fashion,North,13630.31
ORD_001529,CUST_0180,2024-08-04,Home,East,3354.87
ORD_001530,CUST_0181,2024-08-02,Electronics,North,6505.05
ORD_001531,CUST_0181,2023-07-15,Home,East,8346.15
ORD_001532,CUST_0181,2023-04-08,Home,West,3697.07
ORD_001533,CUST_0181,2024-08-27,Grocery,North,8788.31
ORD_001534,CUST_0181,2023-01-22,Electronics,South,1364.01
ORD_001535,CUST_0181,2024-03-25,Grocery,North,11573.54
ORD_001536,CUST_0181,2023-06-21,Home,East,3788.2
ORD_001537,CUST_0181,2024-01-18,Grocery,South,1661.53
ORD_001538,CUST_0181,2023-05-14,Electronics,East,2868.82
ORD_001539,CUST_0181,2024-03-01,Grocery,South,3433.26
ORD_001540,CUST_0181,2023-01-25,Grocery,East,1241.68
ORD_001541,CUST_0181,2024-05-17,Grocery,South,7919.76
ORD_001542,CUST_0182,2023-03-08,Grocery,West,606.35
ORD_001543,CUST_0182,2024-06-03,Grocery,North,8522.71
ORD_001544,CUST_0182,2023-05-02,Home,North,14921.44
ORD_001545,CUST_0182,2023-12-06,Electronics,West,4242.51
ORD_001546,CUST_0183,2023-11-23,Electronics,North,7042.3
ORD_001547,CUST_0183,2023-01-15,Fashion,East,9043.61
ORD_001548,CUST_0183,2024-09-05,Home,West,7047.7
ORD_001549,CUST_0183,2023-08-14,Fashion,West,14768.46
ORD_001550,CUST_0183,2024-02-29,Home,South,11472.99
ORD_001551,CUST_0183,2024-02-12,Fashion,North,2908.09
ORD_001552,CUST_0184,2023-06-20,Fashion,West,1612.99
ORD_001553,CUST_0184,2023-05-14,Home,East,10221.3
ORD_001554,CUST_0184,2024-03-02,Grocery,West,6456.44
ORD_001555,CUST_0184,2023-01-25,Grocery,North,6523.92
ORD_001556,CUST_0184,2024-06-13,Home,West,5362.89
ORD_001557,CUST_0184,2023-07-09,Fashion,North,1927.15
ORD_001558,CUST_0184,2023-05-21,Grocery,South,9190.72
ORD_001559,CUST_0184,2024-07-08,Home,West,5072.77
ORD_001560,CUST_0185,2023-09-26,Grocery,East,3989.72
ORD_001561,CUST_0185,2024-06-20,Fashion,South,12544.03
ORD_001562,CUST_0185,2023-05-28,Home,West,6290.32
ORD_001563,CUST_0185,2023-04-28,Grocery,East,14684.2
ORD_001564,CUST_0185,2024-01-02,Grocery,West,12087.79
ORD_001565,CUST_0185,2023-03-07,Fashion,West,11097.62
ORD_001566,CUST_0185,2024-01-05,Home,West,8886.22
ORD_001567,CUST_0185,2023-06-24,Grocery,West,12160.4
ORD_001568,CUST_0185,2024-08-10,Electronics,South,1364.45
ORD_001569,CUST_0185,2024-05-09,Fashion,East,2529.82
ORD_001570,CUST_0185,2023-04-24,Grocery,West,8454.53
ORD_001571,CUST_0185,2023-04-21,Electronics,South,8034.37
ORD_001572,CUST_0185,2024-03-14,Fashion,South,2460.65
ORD_001573,CUST_0185,2023-05-27,Home,East,6242.01
ORD_001574,CUST_0186,2023-08-24,Grocery,West,11097.75
ORD_001575,CUST_0186,2024-03-14,Grocery,East,9040.79
ORD_001576,CUST_0186,2023-08-02,Electronics,East,5572.89
ORD_001577,CUST_0186,2023-03-26,Grocery,North,10010.6
ORD_001578,CUST_0186,2023-03-26,Grocery,East,5067.65
ORD_001579,CUST_0186,2024-05-03,Home,South,1502.73
ORD_001580,CUST_0186,2023-03-06,Grocery,West,4190.84
ORD_001581,CUST_0186,2024-10-07,Grocery,South,1128.07
ORD_001582,CUST_0186,2024-10-24,Grocery,South,5293.13
ORD_001583,CUST_0187,2023-04-19,Electronics,East,5100.93
ORD_001584,CUST_0187,2024-06-16,Fashion,North,1383.47
ORD_001585,CUST_0187,2023-03-31,Home,North,3149.89
ORD_001586,CUST_0187,2023-10-23,Fashion,South,6524.95
ORD_001587,CUST_0187,2023-04-22,Grocery,North,4017.38
ORD_001588,CUST_0187,2024-08-11,Fashion,North,5121.0
ORD_001589,CUST_0188,2023-06-17,Electronics,West,948.5
ORD_001590,CUST_0188,2024-05-17,Home,North,5743.88
ORD_001591,CUST_0188,2023-12-21,Home,North,4177.39
ORD_001592,CUST_0189,2023-06-02,Electronics,West,2264.58
ORD_001593,CUST_0189,2024-03-04,Fashion,North,5083.13
ORD_001594,CUST_0190,2023-01-25,Fashion,South,9423.6
ORD_001595,CUST_0190,2024-06-11,Home,East,1772.93
ORD_001596,CUST_0190,2023-07-01,Fashion,South,8012.12
ORD_001597,CUST_0190,2024-05-13,Home,South,4607.62
ORD_001598,CUST_0190,2024-10-02,Home,North,12272.06
ORD_001599,CUST_0190,2023-02-11,Grocery,West,9915.99
ORD_001600,CUST_0190,2024-04-25,Electronics,North,12080.51
ORD_001601,CUST_0190,2024-03-14,Home,North,792.0
ORD_001602,CUST_0190,2024-02-06,Grocery,North,13349.48
ORD_001603,CUST_0190,2024-06-29,Grocery,North,8686.56
ORD_001604,CUST_0190,2023-12-11,Fashion,East,10346.47
ORD_001605,CUST_0190,2023-02-14,Electronics,West,14955.77
ORD_001606,CUST_0190,2024-10-07,Fashion,North,4664.71
ORD_001607,CUST_0190,2023-01-21,Home,East,1213.7
ORD_001608,CUST_0191,2023-04-27,Electronics,South,13720.03
ORD_001609,CUST_0191,2023-09-24,Electronics,West,7927.11
ORD_001610,CUST_0191,2024-09-02,Fashion,West,14009.62
ORD_001611,CUST_0191,2024-04-29,Grocery,West,12154.45
ORD_001612,CUST_0191,2024-05-23,Electronics,East,6096.12
ORD_001613,CUST_0191,2023-10-25,Fashion,East,13351.18
ORD_001614,CUST_0191,2023-06-13,Grocery,North,2702.35
ORD_001615,CUST_0191,2024-01-11,Home,West,1289.76
ORD_001616,CUST_0191,2024-10-14,Electronics,South,14495.54
ORD_001617,CUST_0191,2023-09-25,Fashion,East,9664.28
ORD_001618,CUST_0192,2024-08-04,Fashion,West,12275.13
ORD_001619,CUST_0192,2023-04-09,Electronics,West,12028.34
ORD_001620,CUST_0192,2024-08-16,Home,East,11595.31
ORD_001621,CUST_0192,2024-08-09,Fashion,North,10036.88
ORD_001622,CUST_0192,2023-07-11,Home,East,870.76
ORD_001623,CUST_0192,2023-11-21,Electronics,North,13597.1
ORD_001624,CUST_0192,2024-04-11,Fashion,West,12279.67
ORD_001625,CUST_0192,2024-01-02,Fashion,West,9199.53
ORD_001626,CUST_0193,2024-07-07,Grocery,South,11587.44
ORD_001627,CUST_0193,2023-09-30,Electronics,South,10509.68
ORD_001628,CUST_0193,2023-06-22,Grocery,South,10396.84
ORD_001629,CUST_0193,2023-01-07,Electronics,East,7758.4
ORD_001630,CUST_0194,2023-11-27,Fashion,East,14309.61
ORD_001631,CUST_0194,2024-06-21,Electronics,South,10103.55
ORD_001632,CUST_0194,2024-01-18,Fashion,East,12273.22
ORD_001633,CUST_0194,2023-04-25,Home,West,5037.33
ORD_001634,CUST_0194,2024-04-26,Grocery,East,2409.46
ORD_001635,CUST_0194,2023-10-11,Electronics,North,11258.68
ORD_001636,CUST_0194,2023-03-16,Home,South,4158.56
ORD_001637,CUST_0194,2023-06-15,Grocery,East,2948.45
ORD_001638,CUST_0194,2023-07-08,Home,East,10903.24
ORD_001639,CUST_0195,2024-04-08,Grocery,West,12516.28
ORD_001640,CUST_0195,2023-08-18,Home,East,10786.14
ORD_001641,CUST_0195,2023-06-21,Fashion,East,12663.38
ORD_001642,CUST_0195,2023-03-28,Grocery,West,10606.85
ORD_001643,CUST_0195,2024-07-06,Grocery,East,13249.55
ORD_001644,CUST_0195,2023-05-03,Home,West,2132.56
ORD_001645,CUST_0195,2023-10-25,Fashion,South,13352.52
ORD_001646,CUST_0195,2024-07-28,Grocery,East,14440.54
ORD_001647,CUST_0195,2024-04-28,Grocery,South,9654.95
ORD_001648,CUST_0195,2023-06-14,Home,East,4107.48
ORD_001649,CUST_0195,2024-01-18,Grocery,North,4824.95
ORD_001650,CUST_0195,2023-07-28,Home,West,6200.27
ORD_001651,CUST_0196,2023-01-01,Fashion,North,2988.15
ORD_001652,CUST_0196,2024-06-29,Fashion,South,7207.61
ORD_001653,CUST_0196,2024-03-21,Grocery,East,2267.38
ORD_001654,CUST_0196,2023-03-20,Electronics,South,1415.38
ORD_001655,CUST_0196,2023-08-24,Grocery,South,7373.09
ORD_001656,CUST_0197,2024-08-23,Electronics,North,12355.54
ORD_001657,CUST_0197,2024-07-21,Electronics,West,12872.02
ORD_001658,CUST_0197,2023-04-04,Home,North,2491.75
ORD_001659,CUST_0197,2023-04-03,Home,South,1167.91
ORD_001660,CUST_0197,2023-12-06,Home,North,10081.58
ORD_001661,CUST_0197,2024-08-19,Fashion,South,5017.79
ORD_001662,CUST_0198,2023-11-21,Grocery,West,7938.2
ORD_001663,CUST_0198,2023-03-10,Fashion,South,12422.31
ORD_001664,CUST_0198,2024-10-21,Electronics,South,11126.46
ORD_001665,CUST_0198,2024-03-23,Electronics,South,10980.38
ORD_001666,CUST_0198,2024-06-11,Grocery,North,10730.66
ORD_001667,CUST_0198,2024-09-08,Home,West,4011.53
ORD_001668,CUST_0198,2023-06-14,Grocery,East,11288.41
ORD_001669,CUST_0198,2024-05-02,Electronics,West,3900.24
ORD_001670,CUST_0198,2024-03-01,Grocery,West,13808.69
ORD_001671,CUST_0198,2023-09-22,Fashion,West,3873.23
ORD_001672,CUST_0199,2024-04-16,Electronics,West,12134.83
ORD_001673,CUST_0199,2023-02-25,Electronics,North,6940.66
ORD_001674,CUST_0199,2024-09-16,Grocery,North,7878.96
ORD_001675,CUST_0200,2023-07-01,Home,South,14809.99
ORD_001676,CUST_0200,2024-05-13,Home,South,4104.77
ORD_001677,CUST_0200,2023-03-12,Electronics,West,14885.97
ORD_001678,CUST_0201,2023-12-29,Grocery,West,12373.6
ORD_001679,CUST_0201,2024-04-18,Home,West,12499.09
ORD_001680,CUST_0201,2024-06-04,Fashion,West,4963.38
ORD_001681,CUST_0201,2024-03-06,Electronics,North,3886.73
ORD_001682,CUST_0201,2023-10-25,Grocery,East,3213.3
ORD_001683,CUST_0202,2024-09-02,Fashion,South,12679.97
ORD_001684,CUST_0202,2024-07-27,Fashion,West,10779.04
ORD_001685,CUST_0202,2023-10-13,Fashion,North,5062.12
ORD_001686,CUST_0202,2024-06-17,Grocery,North,12742.57
ORD_001687,CUST_0202,2024-04-03,Home,South,10910.02
ORD_001688,CUST_0202,2023-07-31,Grocery,East,5231.09
ORD_001689,CUST_0202,2023-05-06,Fashion,East,11532.85
ORD_001690,CUST_0202,2024-02-17,Electronics,West,13037.46
ORD_001691,CUST_0202,2024-05-13,Fashion,North,2992.21
ORD_001692,CUST_0202,2024-02-29,Electronics,East,11199.27
ORD_001693,CUST_0203,2023-03-02,Fashion,North,6203.15
ORD_001694,CUST_0203,2023-02-23,Fashion,West,2818.26
ORD_001695,CUST_0203,2024-06-21,Grocery,South,2929.71
ORD_001696,CUST_0203,2023-03-06,Electronics,North,7798.5
ORD_001697,CUST_0203,2024-09-03,Fashion,South,11222.3
ORD_001698,CUST_0203,2024-08-08,Home,North,2758.71
ORD_001699,CUST_0203,2023-06-20,Electronics,South,1767.97
ORD_001700,CUST_0203,2023-09-30,Fashion,South,6495.99
ORD_001701,CUST_0203,2024-06-18,Grocery,East,4472.83
ORD_001702,CUST_0203,2024-01-26,Grocery,East,14327.67
ORD_001703,CUST_0203,2023-11-23,Fashion,North,1124.95
ORD_001704,CUST_0203,2023-04-18,Electronics,East,6187.16
ORD_001705,CUST_0203,2023-06-11,Electronics,North,2547.39
ORD_001706,CUST_0204,2024-08-31,Grocery,North,2617.3
ORD_001707,CUST_0204,2024-08-21,Electronics,North,13805.89
ORD_001708,CUST_0204,2024-09-22,Grocery,South,9568.79
ORD_001709,CUST_0204,2023-11-30,Fashion,East,1501.04
ORD_001710,CUST_0204,2023-06-03,Electronics,North,5048.7
ORD_001711,CUST_0204,2024-06-30,Home,South,5661.39
ORD_001712,CUST_0204,2023-03-20,Grocery,South,9148.77
ORD_001713,CUST_0204,2024-08-01,Home,North,6040.79
ORD_001714,CUST_0205,2023-04-07,Grocery,East,10037.6
ORD_001715,CUST_0205,2023-03-15,Grocery,West,14027.87
ORD_001716,CUST_0206,2023-02-01,Grocery,West,8000.76
ORD_001717,CUST_0206,2024-06-10,Electronics,East,3390.51
ORD_001718,CUST_0206,2024-07-27,Home,South,1548.02
ORD_001719,CUST_0206,2024-10-28,Fashion,North,12877.99
ORD_001720,CUST_0206,2023-10-11,Electronics,North,5725.71
ORD_001721,CUST_0206,2024-05-08,Electronics,South,3431.17
ORD_001722,CUST_0206,2023-07-06,Home,West,3502.33
ORD_001723,CUST_0206,2024-05-12,Electronics,North,3858.19
ORD_001724,CUST_0206,2024-03-17,Electronics,South,6260.44
ORD_001725,CUST_0206,2023-05-10,Home,South,12278.73
ORD_001726,CUST_0207,2023-12-03,Home,South,11252.71
ORD_001727,CUST_0207,2023-09-30,Electronics,South,13324.94
ORD_001728,CUST_0207,2023-04-27,Home,South,8251.11
ORD_001729,CUST_0207,2024-01-03,Fashion,South,2910.33
ORD_001730,CUST_0207,2023-04-04,Electronics,North,5253.65
ORD_001731,CUST_0208,2023-01-14,Electronics,North,4227.41
ORD_001732,CUST_0208,2024-03-08,Grocery,West,3791.19
ORD_001733,CUST_0208,2023-06-06,Grocery,South,13828.52
ORD_001734,CUST_0208,2023-05-12,Electronics,South,5460.92
ORD_001735,CUST_0208,2023-12-04,Home,North,6950.36
ORD_001736,CUST_0208,2024-02-08,Electronics,East,5598.92
ORD_001737,CUST_0208,2024-01-11,Fashion,East,8749.85
ORD_001738,CUST_0208,2024-07-12,Electronics,West,12271.2
ORD_001739,CUST_0208,2023-04-17,Grocery,East,6788.57
ORD_001740,CUST_0208,2024-09-11,Grocery,South,5767.2
ORD_001741,CUST_0209,2024-09-21,Fashion,South,6966.36
ORD_001742,CUST_0209,2023-02-15,Electronics,South,1406.35
ORD_001743,CUST_0209,2023-10-29,Home,South,8959.61
ORD_001744,CUST_0209,2024-02-12,Grocery,West,9478.46
ORD_001745,CUST_0209,2023-07-08,Home,West,10094.71
ORD_001746,CUST_0210,2024-10-27,Fashion,South,12181.23
ORD_001747,CUST_0210,2023-03-31,Electronics,West,14450.48
ORD_001748,CUST_0210,2023-11-30,Electronics,North,9465.22
ORD_001749,CUST_0210,2023-07-18,Fashion,South,10167.61
ORD_001750,CUST_0210,2023-06-10,Electronics,West,6717.08
ORD_001751,CUST_0210,2024-06-21,Home,South,820.24
ORD_001752,CUST_0210,2023-05-01,Grocery,East,5338.08
ORD_001753,CUST_0210,2023-10-28,Electronics,South,2506.34
ORD_001754,CUST_0210,2024-07-28,Fashion,West,12925.98
ORD_001755,CUST_0210,2024-03-11,Fashion,East,7639.25
ORD_001756,CUST_0210,2023-03-09,Home,South,12905.49
ORD_001757,CUST_0210,2024-04-03,Fashion,West,4986.49
ORD_001758,CUST_0211,2024-05-23,Home,East,8554.71
ORD_001759,CUST_0211,2023-08-26,Grocery,South,3501.41
ORD_001760,CUST_0211,2023-05-14,Electronics,East,1721.83
ORD_001761,CUST_0211,2023-07-11,Grocery,East,10365.57
ORD_001762,CUST_0211,2023-12-22,Grocery,West,12501.29
ORD_001763,CUST_0211,2023-10-05,Electronics,East,11940.83
ORD_001764,CUST_0211,2023-01-18,Electronics,East,2537.93
ORD_001765,CUST_0211,2024-06-07,Fashion,North,8012.12
ORD_001766,CUST_0211,2023-06-29,Home,North,12629.7
ORD_001767,CUST_0211,2023-05-03,Fashion,West,13964.65
ORD_001768,CUST_0211,2023-09-03,Electronics,East,4940.88
ORD_001769,CUST_0211,2024-01-08,Grocery,South,10594.79
ORD_001770,CUST_0211,2023-02-20,Fashion,West,1844.36
ORD_001771,CUST_0212,2023-06-18,Electronics,North,11982.42
ORD_001772,CUST_0212,2024-06-05,Grocery,East,7492.97
ORD_001773,CUST_0212,2024-09-25,Grocery,West,3031.55
ORD_001774,CUST_0213,2023-04-16,Electronics,West,8948.95
ORD_001775,CUST_0213,2023-03-26,Grocery,South,2260.52
ORD_001776,CUST_0213,2023-08-02,Fashion,South,3164.88
ORD_001777,CUST_0214,2023-11-03,Home,West,1732.01
ORD_001778,CUST_0214,2023-09-24,Home,North,10045.46
ORD_001779,CUST_0214,2024-03-22,Fashion,South,4512.93
ORD_001780,CUST_0214,2024-03-16,Electronics,West,5531.53
ORD_001781,CUST_0214,2024-10-13,Grocery,West,13878.35
ORD_001782,CUST_0214,2023-01-02,Grocery,North,5254.32
ORD_001783,CUST_0214,2024-06-03,Fashion,South,1032.34
ORD_001784,CUST_0214,2024-10-12,Home,South,5376.69
ORD_001785,CUST_0214,2024-09-27,Grocery,South,674.04
ORD_001786,CUST_0214,2023-11-05,Electronics,East,11239.62
ORD_001787,CUST_0214,2024-06-05,Home,East,1738.34
ORD_001788,CUST_0214,2024-04-13,Home,North,8011.15
ORD_001789,CUST_0214,2023-07-31,Electronics,North,3930.84
ORD_001790,CUST_0214,2023-04-22,Home,North,6722.67
ORD_001791,CUST_0215,2023-12-18,Home,West,12595.38
ORD_001792,CUST_0215,2023-10-25,Electronics,East,1154.69
ORD_001793,CUST_0215,2023-10-10,Home,North,12737.91
ORD_001794,CUST_0215,2024-08-08,Fashion,East,6614.83
ORD_001795,CUST_0215,2023-04-20,Fashion,West,7011.64
ORD_001796,CUST_0215,2023-06-29,Fashion,North,8778.15
ORD_001797,CUST_0215,2024-06-27,Fashion,South,5075.23
ORD_001798,CUST_0215,2023-01-25,Electronics,South,5818.58
ORD_001799,CUST_0215,2023-02-26,Fashion,East,11615.64
ORD_001800,CUST_0216,2023-07-13,Fashion,West,5111.57
ORD_001801,CUST_0216,2023-07-05,Home,South,1315.25
ORD_001802,CUST_0216,2023-08-06,Home,South,13735.61
ORD_001803,CUST_0216,2023-06-13,Electronics,South,8422.9
ORD_001804,CUST_0216,2023-06-10,Electronics,East,5477.49
ORD_001805,CUST_0216,2024-06-08,Fashion,West,8608.66
ORD_001806,CUST_0216,2024-08-23,Fashion,East,1943.91
ORD_001807,CUST_0216,2023-02-11,Grocery,West,14473.44
ORD_001808,CUST_0216,2023-07-29,Electronics,North,9246.59
ORD_001809,CUST_0216,2023-10-02,Fashion,East,10405.16
ORD_001810,CUST_0216,2023-10-06,Fashion,South,8847.15
ORD_001811,CUST_0216,2023-09-08,Home,East,8934.96
ORD_001812,CUST_0217,2023-11-25,Home,West,4821.1
ORD_001813,CUST_0217,2024-06-27,Grocery,West,2745.43
ORD_001814,CUST_0217,2024-02-01,Fashion,North,3531.04
ORD_001815,CUST_0217,2024-05-31,Home,South,14191.03
ORD_001816,CUST_0217,2024-04-03,Grocery,North,7029.01
ORD_001817,CUST_0217,2023-11-26,Electronics,North,6921.03
ORD_001818,CUST_0217,2023-06-18,Grocery,West,3487.08
ORD_001819,CUST_0217,2024-01-01,Grocery,West,5457.05
ORD_001820,CUST_0217,2023-06-27,Grocery,West,12659.83
ORD_001821,CUST_0217,2024-10-16,Grocery,North,5109.62
ORD_001822,CUST_0217,2023-12-28,Home,West,6040.93
ORD_001823,CUST_0217,2024-09-30,Home,West,1042.26
ORD_001824,CUST_0217,2023-02-09,Electronics,West,6343.95
ORD_001825,CUST_0218,2023-10-11,Fashion,South,11395.64
ORD_001826,CUST_0218,2023-11-08,Fashion,North,10310.95
ORD_001827,CUST_0218,2023-04-09,Fashion,East,14103.63
ORD_001828,CUST_0218,2023-07-16,Home,North,5316.5
ORD_001829,CUST_0218,2024-04-26,Home,North,11597.09
ORD_001830,CUST_0219,2024-08-08,Electronics,North,6114.74
ORD_001831,CUST_0219,2024-01-12,Grocery,South,4915.11
ORD_001832,CUST_0219,2024-10-16,Home,East,9820.27
ORD_001833,CUST_0219,2024-02-03,Home,West,14660.96
ORD_001834,CUST_0220,2024-09-01,Grocery,North,4016.89
ORD_001835,CUST_0220,2024-02-24,Home,South,13902.49
ORD_001836,CUST_0220,2023-04-11,Home,North,4694.04
ORD_001837,CUST_0220,2024-06-04,Electronics,East,10124.27
ORD_001838,CUST_0220,2024-07-26,Electronics,West,14332.21
ORD_001839,CUST_0220,2023-11-05,Home,East,8869.63
ORD_001840,CUST_0220,2024-10-19,Fashion,East,741.58
ORD_001841,CUST_0220,2024-05-24,Fashion,South,12037.07
ORD_001842,CUST_0220,2023-03-04,Home,North,4593.55
ORD_001843,CUST_0220,2024-09-24,Home,East,4217.99
ORD_001844,CUST_0220,2023-08-14,Electronics,West,2400.35
ORD_001845,CUST_0220,2023-04-15,Fashion,East,7865.26
ORD_001846,CUST_0220,2024-02-29,Grocery,West,5005.37
ORD_001847,CUST_0221,2024-09-01,Electronics,South,13022.8
ORD_001848,CUST_0221,2024-01-15,Fashion,East,6689.45
ORD_001849,CUST_0221,2024-04-18,Home,East,941.03
ORD_001850,CUST_0221,2023-03-21,Home,East,13173.2
ORD_001851,CUST_0221,2024-01-02,Fashion,East,2797.5
ORD_001852,CUST_0221,2024-04-05,Home,East,12429.19
ORD_001853,CUST_0221,2024-06-22,Home,North,6324.6
ORD_001854,CUST_0221,2024-03-27,Electronics,South,12672.07
ORD_001855,CUST_0221,2024-04-08,Grocery,South,9418.44
ORD_001856,CUST_0221,2024-04-22,Fashion,South,7941.25
ORD_001857,CUST_0221,2024-02-24,Home,West,14612.28
ORD_001858,CUST_0221,2023-08-02,Home,East,638.38
ORD_001859,CUST_0222,2024-08-02,Electronics,North,1260.98
ORD_001860,CUST_0222,2024-05-21,Fashion,South,4193.86
ORD_001861,CUST_0222,2024-06-29,Grocery,West,10731.42
ORD_001862,CUST_0222,2023-11-21,Electronics,West,2307.39
ORD_001863,CUST_0222,2023-02-24,Electronics,East,9720.71
ORD_001864,CUST_0222,2023-02-11,Fashion,North,1648.59
ORD_001865,CUST_0223,2023-03-10,Electronics,South,7281.95
